epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,6959.88,1.17689,1.07564,1.58705,0.80632,0.70072,0.81865,0.57835,0.19255,1.20516,0.23831,0.0095941,0.0095941,0.0095941
43,7123.98,1.15983,1.05304,1.56984,0.72554,0.78954,0.82964,0.58502,0.19093,0.47534,0.23555,0.0095842,0.0095842,0.0095842
44,7289.92,1.15457,1.05414,1.56721,0.71019,0.81617,0.84362,0.60584,0.18655,0.33372,0.23159,0.0095743,0.0095743,0.0095743
45,7454.77,1.15091,1.03672,1.56085,0.84386,0.73531,0.8468,0.5957,0.18303,0.59115,0.22914,0.0095644,0.0095644,0.0095644
46,7619.54,1.14143,1.02759,1.55605,0.82049,0.7272,0.82078,0.57728,0.18571,0.42151,0.23393,0.0095545,0.0095545,0.0095545
47,7784.16,1.1327,1.01499,1.54477,0.85472,0.70094,0.79921,0.57164,0.18318,0.51874,0.23279,0.0095446,0.0095446,0.0095446
48,7948.83,1.12714,1.00383,1.54018,0.80102,0.77766,0.85177,0.6062,0.18283,0.47376,0.23271,0.0095347,0.0095347,0.0095347
49,8113.85,1.12234,0.99924,1.53387,0.79383,0.73672,0.8392,0.59332,0.18559,0.80503,0.23739,0.0095248,0.0095248,0.0095248
50,8278.38,1.11789,0.98743,1.52919,0.77266,0.79174,0.84984,0.60997,0.18245,0.5694,0.2312,0.0095149,0.0095149,0.0095149
51,8444.03,1.10559,0.97946,1.50817,0.77628,0.81562,0.85619,0.6313,0.17888,0.2633,0.2298,0.009505,0.009505,0.009505
52,8609.82,1.09251,0.96931,1.50797,0.75792,0.78501,0.84004,0.61551,0.18044,0.29827,0.22948,0.0094951,0.0094951,0.0094951
53,8774.91,1.09513,0.9619,1.50579,0.76479,0.83438,0.85737,0.6184,0.17829,0.58206,0.23002,0.0094852,0.0094852,0.0094852
54,8939.1,1.08357,0.95187,1.49481,0.84375,0.79017,0.87912,0.61812,0.1762,0.38615,0.22748,0.0094753,0.0094753,0.0094753
55,9104.07,1.08547,0.94721,1.49716,0.8325,0.82363,0.88007,0.63479,0.17617,0.44984,0.22869,0.0094654,0.0094654,0.0094654
56,9269.65,1.07735,0.94048,1.48638,0.84406,0.79552,0.87728,0.6249,0.17828,0.4246,0.22926,0.0094555,0.0094555,0.0094555
57,9434.02,1.06597,0.92678,1.48289,0.81792,0.79414,0.852,0.61584,0.17934,0.66725,0.2301,0.0094456,0.0094456,0.0094456
58,9598.45,1.0651,0.92551,1.48269,0.83049,0.78538,0.87258,0.64325,0.17441,0.34773,0.22441,0.0094357,0.0094357,0.0094357
59,9763.49,1.05351,0.91092,1.46729,0.82167,0.81332,0.86761,0.63337,0.17917,0.2352,0.22924,0.0094258,0.0094258,0.0094258
60,9928.41,1.05574,0.91708,1.47001,0.87599,0.78405,0.88558,0.65766,0.17562,0.38684,0.22586,0.0094159,0.0094159,0.0094159
61,10093.4,1.03418,0.88856,1.45066,0.80175,0.8595,0.8973,0.66215,0.17431,0.35284,0.22626,0.009406,0.009406,0.009406
62,10260.3,1.03566,0.89053,1.45326,0.83126,0.84129,0.89716,0.66215,0.17587,0.45399,0.22691,0.0093961,0.0093961,0.0093961
63,10424.1,1.03066,0.89756,1.44971,0.86098,0.83976,0.9099,0.66363,0.17785,0.37855,0.22994,0.0093862,0.0093862,0.0093862
64,10589.6,1.03197,0.88754,1.44974,0.9042,0.79523,0.89186,0.65673,0.17426,0.32585,0.22393,0.0093763,0.0093763,0.0093763
65,10754.3,1.02407,0.86897,1.43614,0.81331,0.84287,0.90274,0.65507,0.1725,0.45705,0.22345,0.0093664,0.0093664,0.0093664
66,10919.1,1.01398,0.86576,1.43192,0.85251,0.84712,0.89734,0.6586,0.17181,0.30166,0.22517,0.0093565,0.0093565,0.0093565
67,11083.8,1.01555,0.86894,1.43062,0.83847,0.85681,0.90517,0.67496,0.17229,0.23649,0.22573,0.0093466,0.0093466,0.0093466
